RegionID,RegionName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,SizeRank,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12
2049,Tarrant,TX,Dallas-Fort Worth,48,439,12,3.0848,2.7835,2.752,3.1231,2.961,2.6105,2.6419,2.4775,2.464,2.8373,1.6811,1.7269,2.2726,2.1739,2.1111,2.3146,2.4525,2.2736,2.4564,2.1116,2.4363,2.2637,2.2437,2.459,2.3875,1.9391,2.1305,2.0316,2.1263,1.8623,1.8156,1.6532,1.8593,1.8746,2.0077,2.0881,2.1228,2.28,1.386,1.6307,1.8976,2.1202,1.8303,1.8245,1.9406,2.1276,2.2731,2.7732,3.1303,3.493,3.1526,3.2527,3.6034,3.3423,2.8583,3.0862,3.1896,3.4338,3.4323,3.3438,3.8232,3.7344,3.6151,3.5082,4.0945,4.2697,4.84,4.8213,4.8334,5.4131,5.3128,5.4237,6.4639,6.5038,6.0469,6.5222,5.9774,5.3187,5.8845,6.0589,6.9658,6.9733,6.219,6.9308,7.2094,7.0484,6.8512,7.5223,7.0535,7.1479,6.4793,6.5378,7.496,8.0823,8.1176,7.2563,7.662,8.9953,9.6246,8.7365,8.2626,8.5979,7.8821,7.9644,9.7219,10.0137,10.5132,9.8916,9.8616,10.3433,9.8149,8.9538,8.5876,9.43,7.108,9.0012,9.9662,9.6635,10.3803,10.7856,11.3295,12.8054,12.1819,11.4731,11.0623,11.0653,10.0965,10.7657,10.5702,10.7987,10.7123,10.1286,9.9137,11.4772,10.0833,8.6463,9.3677,9.7408,11.1878,10.6661,9.8002,10.4573,11.5695,11.4743,11.8551,10.832,11.1688,11.8771,10.8595,9.9684,10.8025,10.6844,12.2003,12.3969,10.3816,10.4027,10.4632,9.9434,9.6399,9.9523,8.8876,8.5448,7.9084,8.2222,8.6227,8.6763,9.5763,9.8722,10.0759,9.8615,9.5318,8.2294,8.0815,8.9729,9.5144,9.7512,8.7924,8.2205,9.1202,8.4068,6.9104,6.2744,5.6861,5.3219,4.435,5.0924,5.6016,7.6658,8.0696,6.9412,5.8082,5.2709,5.832,5.7836,5.3595,5.5206,5.4597,5.1333,5.019,5.0916,4.8434,4.5263,4.5118,4.8867,5.8113,5.0858,4.7889,4.4458,4.0106,3.9159,4.1007,3.9711,3.9062,3.8721,3.7701,3.6081,4.0669,3.9461,3.4133,3.5422,3.762,2.6913,1.6246,1.0698,1.2089,0.6447,0.2265,0.1031
3136,Santa Clara,CA,San Jose,6,85,13,0.6142,0.5538,0.56,0.6039,0.6201,0.5148,0.5307,0.4771,0.4427,0.4612,0.3254,0.2865,0.3015,0.4029,0.4071,0.2989,0.4108,0.3507,0.3338,0.2871,0.2832,0.3177,0.3186,0.2705,0.2523,0.2806,0.2703,0.2152,0.2047,0.253,0.2088,0.1354,0.1334,0.1124,0.0958,0.1144,0.1382,0.1189,0.1097,0.1126,0.1023,0.0763,0.1191,0.1672,0.1685,0.2139,0.2462,0.2161,0.253,0.3152,0.3384,0.3332,0.3256,0.4672,0.4862,0.527,0.5866,0.6448,0.6746,0.6055,0.6177,0.7147,0.6093,0.5569,0.7895,0.8081,0.977,0.9939,0.9882,1.0473,0.8706,1.0137,1.135,1.0841,0.9203,0.8552,0.7042,0.5894,0.5498,0.5571,0.633,0.4942,0.4389,0.433,0.4538,0.3822,0.3252,0.258,0.2965,0.2763,0.2858,0.3034,0.2404,0.243,0.1619,0.24,0.2465,0.2471,0.3075,0.3227,0.3441,0.3483,0.4045,0.4739,0.4775,0.7952,1.0308,1.203,1.4242,1.3928,1.619,1.9986,2.0161,2.4116,2.7347,3.692,4.1418,4.9527,5.5373,6.1511,7.1504,9.1307,9.0053,10.5227,12.685,14.9672,16.0385,19.4598,20.5075,16.3564,13.5168,13.5278,13.9459,13.0021,10.7144,8.8495,8.5588,12.5245,13.3672,12.2809,10.6261,10.9642,10.8061,10.9254,10.2512,9.8112,10.2259,10.6877,9.9949,9.6088,8.8921,9.3476,9.6885,10.0167,8.2845,7.8292,8.6421,8.6642,8.7234,8.3079,8.1823,8.5457,8.6246,8.1428,8.1993,7.8109,6.9323,6.298,6.9222,7.0743,5.7867,4.5606,3.7651,3.2851,3.5718,3.7704,3.7052,3.5755,3.3913,3.0003,2.6434,2.0761,1.7655,1.4891,1.2854,1.1094,1.1684,1.1747,1.044,0.9494,0.9952,1.1022,1.2652,1.1367,0.9268,0.7952,0.6703,0.8913,0.8986,0.8033,0.7791,0.9249,0.8788,0.9757,0.957,0.9493,0.8274,0.7877,0.7321,0.7012,0.6527,0.575,0.478,0.5908,0.8034,0.8812,0.8017,0.6073,0.6271,0.6463,0.5753,0.4802,0.3996,0.3519,0.3297,0.3548,0.3337,0.3677
2452,New York,NY,New York,36,61,14,0.4836,0.5908,1.0523,0.9188,0.5643,0.8292,1.1658,1.3125,1.052,0.7286,0.6764,0.6786,0.4219,0.5682,0.6588,0.4334,0.5047,0.4007,0.324,0.5181,0.6358,0.4157,0.4744,0.4552,0.4639,0.5599,0.4336,0.4642,0.2971,0.271,0.2567,0.344,0.3125,0.2169,0.2849,0.479,0.3517,0.3469,0.1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1777,0.1819,0.1508,0.1701,0.0961,,0.0573,,,0.06,0.0992,0.1692,0.2691,0.2119,0.149,0.1148,0.1141,0.1151,0.1137,0.1727,0.098,,,,,0.1705,0.1194,0.1067,0.0956,0.0564,,0.0567,0.098,0.0578,,,,0.0552,,,,,,,0.0549,0.2055,0.1334,0.1598,0.132,0.0715,0.0721,0.2037,0.1874,0.1421,0.2713,0.1681,0.0651,0.1739,0.2387,0.1954,0.1402,0.1226,0.1189,0.1783,0.1599,0.0771,0.2381,0.2082,0.3294,0.1741,0.178,0.0772,,0.1122,0.1337,0.2898,0.2229,0.2109,0.0917,0.0878,0.0973,0.0576,,,0.0567,,,0.0541,0.0918,0.3189,0.2016,0.1333,0.0945,0.1122,0.1704,0.1513,0.1292,0.1667,0.0555,,,,0.0545,0.0651,0.1444,0.1116,0.1323,0.0917,0.0698,0.0542,0.1631,0.1826,0.123,0.1485,0.1086,0.1026,0.0975,0.1062,0.132,0.071,0.1293,0.1003,0.2094,0.1705,0.1096,0.1372,0.1061,0.1009,0.07,0.0861,0.0965,0.0522,0.1467,0.1707,0.1207,0.0419,,0.0259,0.1738,0.2467,0.2691,0.1575,0.1363,0.1425,0.1319,0.1915,0.1875,0.2271,0.2224,0.1138,0.0318,,,,
3175,Philadelphia,PA,Philadelphia,42,101,15,1.626,0.5639,0.2414,0.3303,0.2948,0.3449,1.2506,3.2707,2.9366,3.901,4.0903,5.0535,4.7964,4.6392,3.9443,1.923,0.5836,0.1113,0.1332,0.1565,0.1535,0.1005,0.1006,0.1123,0.1247,0.1634,0.1996,0.1948,0.1914,0.1663,0.189,0.2296,0.1734,0.2539,0.2254,0.2216,0.1368,0.1656,0.1944,0.156,0.1134,0.0595,0.13,0.2094,0.1848,0.1418,0.1322,0.215,0.1728,0.1272,0.1572,0.1863,0.1584,0.1522,0.17,0.233,0.2488,0.2583,0.2011,0.2212,0.282,0.3027,0.2718,0.2348,0.1587,0.3758,1.818,3.3102,3.9808,3.8457,3.4628,3.3159,4.4394,6.1514,7.1399,6.9395,6.0474,6.4144,5.5466,5.3867,5.4476,6.3289,6.7422,5.9686,5.6998,6.3353,7.0898,6.2929,4.9831,5.4883,5.8333,6.7464,6.096,6.2091,5.7102,5.6101,5.3784,4.7867,5.2717,4.7175,4.9884,5.1371,5.2981,4.4341,4.701,4.9753,5.4934,4.5871,4.9672,4.4073,5.0582,5.0562,4.9427,5.1722,4.8117,4.6332,4.2907,3.6094,4.4491,5.0417,5.3292,4.812,5.3556,4.3943,4.731,3.441,3.4633,3.4043,3.3606,3.9197,3.5455,4.8152,4.9954,6.582,8.6222,7.0048,5.4921,4.1825,3.7212,4.7769,5.5087,4.0215,3.377,4.8235,4.3608,3.6873,7.7678,8.6729,6.2322,5.2218,6.4478,6.5319,7.2723,6.6424,6.6274,5.9914,3.099,1.0302,0.5408,2.8449,3.0582,3.1492,5.6519,6.5382,5.0448,4.8901,4.8944,4.9926,4.333,5.6346,6.3538,5.6889,5.1858,4.8032,5.9165,4.7586,4.2163,5.7183,5.367,3.2375,4.9649,5.2994,8.4114,9.1484,8.998,6.6124,5.804,4.884,4.3869,3.5411,2.9228,5.068,4.3334,4.3849,8.3982,9.6938,8.7989,8.7365,8.6576,13.9967,14.8017,14.0748,10.5902,7.4378,7.9861,9.0467,7.4834,9.0422,9.3417,9.9864,9.0177,8.3936,8.0259,7.3676,8.2957,8.9184,9.6272,10.1579,10.5451,9.0916,4.2763,1.1556,,,,,,0.8492
1510,Alameda,CA,San Francisco,6,1,16,3.3784,3.3872,3.304,2.7893,2.5693,2.3614,2.4152,2.1767,2.1996,2.2178,2.1593,2.06,2.0056,1.9182,2.1777,2.1259,1.6812,1.4315,1.1863,1.2329,1.3802,1.3505,1.1352,1.2161,1.173,1.2634,1.0029,0.7995,0.8141,0.857,0.6421,0.5528,0.6663,0.5718,0.5566,0.4913,0.4098,0.3136,0.2291,0.2279,0.2023,0.2565,0.3123,0.2712,0.231,0.2825,0.3902,0.4112,0.4913,0.435,0.4294,0.5431,0.5362,0.4174,0.3777,0.3041,0.4207,0.4671,0.5667,0.6156,0.6861,0.6043,0.5101,0.5014,0.5575,0.7744,0.7096,0.6252,0.4813,0.6886,0.7054,0.9943,1.0134,0.8409,0.636,0.5951,0.4646,0.6139,0.8545,0.7483,0.6069,0.6148,0.5595,0.486,0.4907,0.5383,0.563,0.4639,0.4431,0.3772,0.3801,0.4487,0.4065,0.3636,0.3877,0.2899,0.4577,0.4777,0.541,0.6619,0.737,0.8127,0.9858,1.375,1.4492,1.5919,1.8552,2.1287,2.9732,3.8721,4.3434,4.9509,5.1337,6.2778,7.1242,7.6765,8.4827,10.3055,11.7377,12.7989,14.2159,15.1705,16.3102,18.3275,19.8171,22.1121,25.1846,28.3963,29.2256,23.1751,18.7429,19.8693,18.7858,17.4313,14.7636,12.9621,13.8585,17.7392,18.5705,18.355,16.7139,17.6677,17.1752,18.123,17.0252,16.106,16.3566,17.242,16.5674,15.6074,14.6553,15.7664,17.7173,18.6845,16.2049,14.0638,14.6519,14.7572,16.118,15.6593,15.3563,15.1112,15.2258,14.988,15.6693,14.2167,12.6405,12.5148,14.3445,14.4106,12.2319,10.3277,9.5191,8.4142,7.5251,7.8906,8.3747,8.3377,7.3247,6.1353,5.9814,5.2849,4.6867,4.3835,3.6142,2.726,2.6528,2.6911,2.7907,2.6158,2.4319,2.3102,2.6611,2.3856,2.5682,2.5089,2.2014,1.9869,1.9568,1.8913,1.5746,1.908,1.9514,2.064,2.1525,1.8194,1.5467,1.6516,1.5713,1.6501,1.5224,1.5613,1.4848,1.3467,1.2126,1.2649,1.1995,1.4207,1.3146,1.2553,1.0055,0.6491,0.5328,0.4548,0.3771,0.3584,0.4032,0.4825
2801,Middlesex,MA,Boston,25,17,17,0.6355,0.5845,0.471,0.6073,0.6173,0.6618,0.6406,0.5477,0.5114,0.5441,0.4845,0.5199,0.498,0.4293,0.4267,0.538,0.5264,0.3935,0.3606,0.328,0.3163,0.2139,0.2768,0.2416,0.3321,0.3548,0.3478,0.2441,0.1802,0.1079,0.1671,0.1409,0.1913,0.2558,0.2896,0.1786,0.1796,0.1064,0.1265,0.0937,0.1705,0.1721,0.2263,0.2377,0.172,0.1646,0.2118,0.2481,0.2089,0.1588,0.162,0.1613,0.1572,0.2113,0.1475,0.0921,0.0617,0.11,0.129,0.1307,0.0785,0.0465,0.0165,,,0.0748,0.1706,0.2522,0.168,0.095,0.03,,0.0157,0.0424,0.0267,,,,,,,0.0152,,0.0345,0.0209,,0.0151,0.0701,0.1055,0.1037,0.1687,0.1856,0.1586,0.1005,0.1013,0.1294,0.1702,0.1743,0.1621,0.2884,0.4239,0.6672,0.81,1.1303,1.2537,1.5242,1.4665,1.1307,1.0743,1.3891,1.7821,2.0552,2.4526,2.8672,3.2527,3.7094,3.4101,3.0762,2.7522,2.9884,3.5372,3.8532,4.1754,4.6962,5.5566,5.232,5.3002,5.1997,5.0565,5.1277,5.2928,5.2565,5.0636,4.8473,5.2324,5.1768,4.5737,3.7364,3.7878,3.5629,3.7454,4.3986,4.1937,4.3792,4.7717,5.0688,5.5404,6.1155,6.5832,6.3609,6.2989,6.3151,5.811,4.763,3.6943,3.3921,2.8897,3.4239,3.7731,4.1576,4.0745,4.2317,4.4526,4.5864,4.4728,4.2614,4.4028,4.7171,5.0644,5.3815,5.5965,5.7391,5.9745,5.0877,3.3948,2.1522,1.6331,1.2514,1.1759,1.0986,1.0205,1.0271,0.8261,0.9279,0.8927,1.2091,1.0728,1.0025,0.7783,1.168,1.0193,0.8076,0.9463,1.3306,1.1838,0.9767,0.8395,0.6402,0.7294,0.9956,0.968,1.1913,1.1142,1.1554,0.7187,0.7428,0.9901,1.2782,1.4836,1.3252,1.3676,1.3368,1.2708,1.1368,1.3402,1.5684,1.4889,1.5258,2.0024,1.7208,1.6008,1.2728,1.1212,5.3611,6.038,6.8093,5.8814,5.7135
2046,Suffolk,NY,New York,36,103,18,,,,,,0.0132,,0.0171,0.0354,0.0354,0.017,0.0171,0.0621,0.081,0.0834,0.0931,0.0887,0.0835,0.1303,0.1405,0.1501,0.1642,0.2299,0.385,0.3932,0.4444,0.3691,0.4656,0.5909,0.559,0.4472,0.3908,0.3982,0.436,0.3941,0.4139,0.414,0.4711,0.5127,0.6059,0.6216,0.7155,0.5518,0.55,0.5108,0.4899,0.5145,0.4354,0.5474,0.4755,0.582,0.5965,0.7333,0.6503,0.5154,0.4513,0.5303,0.4627,0.5397,0.4845,0.4852,0.3879,0.5133,0.5593,0.5302,0.5175,0.599,0.5351,0.4794,0.4851,0.5045,0.4066,0.4091,0.4318,0.4157,0.4913,0.5238,0.5326,0.4607,0.2176,0.0724,0.059,0.0766,0.0414,0.049,0.065,0.0511,0.0205,0.0551,0.2996,0.3007,0.2484,0.2746,0.2653,0.2574,0.286,0.1652,0.1098,0.1039,0.0732,0.0916,0.0863,0.071,0.1173,0.2477,0.3416,0.2888,0.2719,0.259,0.2755,0.2812,0.2971,0.3432,0.3349,0.6073,0.7493,0.7645,1.1872,1.2612,1.236,1.1988,1.1796,1.5742,1.8539,1.9027,1.4559,1.3783,1.3833,1.2906,1.5613,1.3387,1.2926,1.2995,1.3864,1.6469,1.9544,2.0022,2.2855,2.6864,3.1507,3.1929,3.0936,3.3105,2.831,2.743,2.8761,3.5806,3.6664,3.4369,3.2367,2.8892,3.3888,3.4819,3.4447,2.5069,1.2678,0.5531,0.488,0.6625,0.6758,0.7605,0.7065,0.6372,0.8142,0.8397,1.2601,1.1426,1.024,0.8337,0.785,0.816,0.9199,0.9027,0.972,1.0182,1.1698,1.1597,1.1415,1.2234,1.2088,0.9338,1.0181,1.0771,0.8875,0.9437,1.0517,1.3202,2.3101,2.4703,2.4037,1.9869,1.7672,2.0136,1.8226,1.743,2.0777,1.8519,1.9038,2.1351,2.5224,2.8384,2.8371,2.8842,2.8186,2.775,2.5691,2.9135,3.233,3.0213,2.6606,2.3148,2.7097,2.9391,3.3389,3.329,3.7135,3.1187,2.8918,3.0702,3.2395,1.763,0.5692,0.0361,,,0.0471,0.0329,
3017,Sacramento,CA,Sacramento,6,67,19,8.985,9.0836,9.6798,9.6398,8.6423,8.64,8.9133,8.3996,7.8756,7.5099,7.1283,7.442,7.0581,6.5408,6.9931,6.7457,6.5019,6.319,6.4056,6.244,6.1726,5.6547,5.0455,4.8138,4.7707,4.9747,4.9265,4.474,4.7114,4.8006,4.3952,4.0154,4.1949,3.6302,3.0938,2.74,3.007,2.8468,2.675,2.4088,2.3225,2.3282,2.3815,2.1613,1.8896,2.0739,2.2959,2.0146,1.9986,1.9045,1.8721,1.7672,1.5096,1.2579,1.0768,1.0641,1.0325,0.9913,0.8613,0.9133,0.8081,0.777,0.7069,0.8188,0.8613,0.777,0.6057,0.6586,0.618,0.6669,0.6527,0.6898,0.6977,0.5743,0.6002,0.4901,0.4179,0.4561,0.4299,0.3237,0.2774,0.29,0.2527,0.2318,0.2559,0.2374,0.2129,0.2281,0.2054,0.1833,0.212,0.2835,0.2833,0.2819,0.2971,0.3409,0.5789,0.8174,1.072,1.2962,1.619,1.8073,2.4393,3.0614,3.4853,4.5194,5.3245,7.0581,8.8647,10.0005,11.5419,13.9435,15.0123,17.1376,17.9737,20.574,20.9442,23.6885,25.1808,26.6195,32.436,36.1876,39.8731,41.0573,42.1183,44.5457,49.3343,53.421,51.7141,38.9359,31.0376,30.7161,29.1968,29.2118,25.7863,24.0431,23.0856,31.1123,34.125,31.6461,28.8802,30.079,29.8306,31.3768,28.8376,26.577,28.2047,32.0424,30.0914,28.7576,26.942,28.705,29.7924,29.0614,23.9074,21.7629,25.162,26.419,29.5519,29.2945,28.1982,28.3566,26.2843,25.4744,24.4937,21.7997,19.7961,21.2014,23.373,21.7601,19.3518,16.6276,15.2492,14.2866,13.5051,13.5107,14.7121,15.6052,15.2505,13.6404,11.7799,9.5041,8.3769,8.1119,6.8755,5.5392,4.9845,4.9865,5.2759,5.5118,5.488,5.3088,5.908,5.4965,5.6213,5.7111,5.2212,4.5435,4.4118,4.0831,3.9371,4.0373,4.1281,4.6576,4.2209,3.4905,3.6435,3.9038,3.8375,3.5377,3.3746,3.3305,3.3335,3.0391,3.2827,3.3936,3.2695,3.0625,3.0282,3.1677,2.8702,2.0992,1.928,1.4992,0.7431,0.2273,0.0503,0.2514
401,Bronx,NY,New York,36,5,20,2.1502,1.8394,0.9956,1.146,2.8476,3.4432,3.1541,2.395,2.2284,3.2065,4.5454,5.4595,3.6912,3.6148,4.1395,5.0147,4.5393,4.8531,4.8358,3.639,4.3664,7.6146,6.2122,5.1256,5.1269,4.7777,5.0128,5.0181,5.3042,3.6921,3.3901,3.3388,2.9775,3.5642,2.8838,4.0399,5.5626,4.9606,4.2923,4.5029,2.9545,1.9975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1557,0.5786,2.2158,2.0319,1.5721,0.5994,0.1794,,,,,,,,,,,,,,,,,,,,,,,,,0.1542,0.2621,0.1542,,0.1669,,,,0.3238,0.8771,1.0449,1.0569,1.5876,1.5472,1.462,2.1869,2.3374,2.5918,2.3613,2.2608,2.1991,2.3562,1.7658,1.1153,1.5822,1.8401,1.1794,0.4058,1.094,1.6417,2.832,2.4167,2.0642,1.9694,1.736,1.3548,1.3055,2.0102,1.6804,1.4149,0.7965,1.4215,1.4065,2.4694,2.1187,1.5668,2.0435,2.6387,2.5229,1.4326,1.1152,0.7043,1.1417,0.8314,0.9434,1.022,1.1674,2.1597,1.9196,1.5241,1.3655,1.1831,1.1308,0.7521,0.5127,1.4109,1.0714,0.6653,1.2628,1.3677,1.5112,1.0234,0.4856,0.4873,0.5559,0.4799,0.3906,1.2121,1.2707,0.9846,0.3793,0.9345,2.0676,2.725,2.5913,1.9933,1.8367,2.069,2.1881,1.6019,1.9123,1.9381,1.9375,1.4124,1.814,1.9741,2.2022,1.8851,2.2497,1.3358,1.5626,2.5802,2.9727,2.1924,2.1782,1.8849,2.3699,2.1265,1.6715,1.4412,1.455,1.5158,2.122,3.0867,3.0286,2.8712,1.3652,0.4196,,,,,
1252,Nassau,NY,New York,36,59,21,0.8018,0.7624,0.8188,0.7317,0.8463,0.7607,0.8333,0.7332,0.7244,0.7485,0.7602,0.8274,0.7221,0.5733,0.7475,0.7226,0.6566,0.7591,0.7742,0.7397,0.5107,0.4868,0.5265,0.6187,0.6307,0.7568,0.7786,0.56,0.4112,0.1774,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1254,0.3399,0.4019,0.4319,0.3589,0.422,0.3333,0.3607,0.3038,0.3233,0.3433,0.4287,0.4611,0.3478,0.305,0.3488,0.3525,0.4313,0.5629,0.5362,0.5121,0.4651,0.6219,0.5607,0.6044,0.4704,0.5399,0.448,0.342,0.4065,0.6973,1.128,1.135,1.0028,1.3273,1.5914,1.8856,1.644,1.31,1.207,1.4629,1.5256,1.4281,1.5923,2.1798,2.0958,1.9025,2.3479,2.9956,2.5767,2.3962,1.6126,1.1104,0.7638,0.6778,1.0653,1.4512,1.4995,1.695,1.7949,1.6342,1.4691,1.5168,1.8478,1.7346,1.7341,1.7991,1.5823,1.3959,1.3155,1.6747,1.6225,1.5189,1.4081,1.0572,0.6976,0.5101,0.432,0.5161,0.3333,0.4155,0.5046,0.607,0.4777,0.3987,0.4432,0.4069,0.4015,0.506,0.3989,0.3626,0.4691,0.4797,0.5557,0.6779,0.6244,0.6116,0.5257,0.4875,0.4239,0.3975,0.4031,0.3661,0.3191,0.2766,0.1796,0.2739,0.2659,0.2947,0.262,0.281,0.3834,0.381,0.4371,0.6684,0.7288,0.84,0.9207,0.8847,0.9359,0.9189,0.9574,1.199,1.0275,1,1.0429,1.08,1.1972,1.1632,0.9578,0.9898,0.872,0.9588,1.3909,1.2918,1.2305,1.2859,1.5182,1.7124,0.9391,0.3079,,,,,0.0167,0.0304
2241,Cuyahoga,OH,Cleveland,39,35,22,2.0762,1.9669,2.1599,2.3722,2.2886,2.4355,2.2198,2.0959,2.1746,2.4027,2.3758,2.5378,2.4367,2.0767,2.1515,2.318,2.0353,2.247,2.4371,2.6692,2.5539,2.4116,2.3423,2.5946,2.7085,2.5844,2.6017,2.628,2.7106,2.6765,2.293,2.553,2.9363,2.9405,2.6715,2.4871,2.8067,2.7675,1.9668,1.9535,2.6137,3.1911,3.1155,3.1607,3.081,3.6933,3.647,3.1052,3.3674,3.2099,2.995,2.8012,3.0157,2.9717,3.1307,3.2009,3.7865,4.0542,3.442,3.2841,3.4082,3.2583,3.4948,3.7814,3.8976,3.4099,3.6529,3.7462,3.4237,3.4,3.4348,4.3028,4.3089,3.8314,3.7103,4.264,4.7729,4.7686,4.7509,4.6511,4.6333,4.8286,4.6379,4.3748,4.2252,4.2102,4.386,4.5639,4.5801,4.8423,6.434,7.0776,8.0975,10.7914,14.1531,12.9816,10.7955,8.7063,8.2385,8.05,7.5226,7.43,7.3726,8.9764,10.2917,11.8627,12.1448,11.9889,12.9314,15.61,18.8173,17.7829,17.3702,17.376,17.7279,18.4412,17.8751,19.6404,18.4703,16.495,16.478,15.9968,15.5264,15.1141,14.168,14.1551,14.2109,13.8266,13.801,14.8658,13.7422,12.9032,12.7887,12.4908,13.4887,11.584,9.6742,8.2044,7.9762,10.0649,10.3138,9.988,8.9203,10.302,10.1961,10.3735,11.0848,10.9364,10.6686,9.2534,8.738,7.4549,8.6416,10.4473,11.8335,11.6959,9.375,8.5417,9.4001,9.5226,7.7798,6.6946,6.2976,8.4748,11.1294,11.0199,8.6033,9.6857,8.5603,7.6404,7.9845,9.9638,9.7923,11.9256,10.0898,10.5855,9.6825,10.8986,10.5993,9.4233,9.3273,9.6514,10.433,10.7122,11.7641,10.1457,10.1837,9.9253,10.049,9.7534,8.9079,9.4895,8.2471,9.8884,9.7921,9.0882,8.3214,8.971,8.4892,8.6577,7.0511,7.4397,7.7633,9.0838,10.8714,10.2318,10.3812,9.3561,9.7239,6.837,6.8895,6.8272,7.4155,8.2628,7.7957,6.421,6.1709,5.9712,8.0883,6.9051,6.9722,4.8422,2.9953,2.321,2.0468,1.9708,0.9799,0.9084
2614,Allegheny,PA,Pittsburgh,42,3,23,0.551,0.6898,1.1423,1.8241,1.6916,1.5269,1.2344,1.3332,1.3734,1.4387,1.3792,1.3772,1.3036,1.8056,1.9575,1.7956,1.6269,1.694,1.6011,2.0145,2.0429,1.8405,1.7649,2.1396,2.2077,2.6163,2.1288,1.367,2.0614,2.7865,2.6502,2.698,2.3914,2.065,1.521,1.7153,1.753,2.1957,1.9653,2.0379,2.6675,2.762,2.3814,2.6713,2.6936,3.3323,2.9587,2.8397,2.7038,2.6377,2.8163,2.7798,3.0559,3.2478,2.9554,3.1622,2.5432,2.7863,2.3282,2.9619,4.038,4.1322,4.7969,4.2647,4.2443,3.6093,1.7405,0.4667,,,,,0.499,0.6846,0.9387,0.677,0.5899,0.7266,1.2577,1.856,2.0595,3.498,3.7372,4.1814,2.6998,1.1026,0.1997,0.0273,0.0482,0.0427,0.051,0.0411,0.0814,0.0633,0.0447,0.2191,0.3971,0.4804,0.5473,0.9919,0.9381,2.9974,2.3362,4.5789,4.7108,3.4167,3.0083,3.861,2.5776,1.209,0.6069,0.6994,0.9401,0.9544,1.5661,3.5478,5.2604,6.274,5.5289,5.1184,4.9314,5.0557,6.0452,5.3246,5.6874,5.465,4.9647,4.6626,4.3432,4.4605,3.6085,3.8381,4.3146,4.065,5.5621,5.5286,4.7041,4.6915,5.2037,5.4115,4.701,4.7788,4.4339,4.1577,3.4672,3.035,4.9341,4.4916,4.749,3.764,4.052,4.4054,4.4578,4.9967,4.5279,4.3896,4.4755,4.0539,3.5902,3.1393,2.896,2.7322,2.8756,3.282,3.0924,2.9374,2.363,1.8827,2.7814,3.3645,3.5365,2.5505,3.0638,3.3592,2.7573,3.7189,3.3821,3.1613,3.1159,2.5559,1.2431,0.4404,0.2028,0.1479,0.0608,0.059,0.0466,0.0389,0.0302,0.0302,0.0305,0.0153,,0.0343,0.04,0.0375,0.0319,0.0159,0.9064,1.6068,2.2882,2.8162,2.1266,1.8128,2.18,2.5733,2.4844,3.5958,3.9636,4.5756,3.786,3.1151,3.6779,3.7636,2.1337,0.6942,0.0767,,0.4171,0.5757,0.3237,0.0851,,,,,,
